First Name,Last Name,Jersey,Position,Games Played,Points,Total Goals,1pt Goals,2pt Goals,Scoring Points,Assists,Shots,Shot Pct,Shots On Goal,SOG Pct,2pt Shots,2pt Shot Pct,2pt Shots On Goal,Groundballs,Turnovers,Caused Turnovers,Faceoffs,Faceoff Wins,Faceoff Losses,Faceoff Pct,Saves,Save Pct,Scores Against,Scores Against Average,2pt Goals Against,2pt GAA,Time On Field,Total Penalties,Penalty Minutes,Power Play Goals,Power Play Shots,Short Handed Goals,Short Handed Shots,Short Handed Goals Against,Power Play Goals Against
James,Barclay,45,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jake,Froccaro,54,A,10,27,14,11,3,17,10,56,0.25,35,0.625,8,0.375,7,17,7,4,5,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Dhane,Smith,92,M,5,4,2,2,0,2,2,8,0.25,6,0.75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Deemer,Class,10,M,10,13,10,10,0,10,3,32,0.3125,18,0.5625,6,0,3,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0
Chris,Bocklet,10,A,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Dan,Coates,71,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Connor,Fields,5,A,10,33,22,22,0,22,11,61,0.36065573770491800,49,0.8032786885245900,0,0,0,15,37,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,0
Charlie,Cipriano,25,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6,2,48,0,0,120,0,0,0,0,0,0,,0
Brodie,Merrill,17,D,10,0,0,0,0,0,0,1,0,1,1,1,0,1,36,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brad,Self,98,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tucker,Durkin,51,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,0
Trevor,Baptiste,9,FO,10,7,3,2,1,4,3,15,0.2,4,0.26666666666666700,6,0.16666666666666700,1,73,10,3,261,164,97,0.6283524904214560,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Steven,DeNapoli,7,M,7,2,0,0,0,0,2,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Steven,Brooks,44,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Scott,Rodgers,42,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,3,72,1,24,120,0,0,0,0,0,0,,0
Ryan,Flanagan,42,D,6,0,0,0,0,0,0,1,0,0,0,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ryan,Brown,4,A,10,25,21,20,1,22,3,81,0.25925925925925900,46,0.5679012345679010,14,0.07142857142857140,7,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Paul,Rabil,99,M,10,23,11,10,1,12,11,47,0.23404255319148900,27,0.574468085106383,9,0.1111111111111110,4,8,17,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,0
Pat,Young,2,M,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Mike,Simon,66,LSM,7,2,1,0,1,2,0,6,0.16666666666666700,3,0.5,3,0.3333333333333330,2,5,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0
Kyle,Hartzell,81,D,10,8,2,2,0,2,6,14,0.14285714285714300,7,0.5,9,0,2,16,7,6,2,1,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Jack,Concannon,12,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0.5348837209,129,13.09090909090910,9,0.9133192389,28380,0,0,0,0,0,0,,0
Kieran,McArdle,6,A,10,25,12,12,0,12,13,43,0.27906976744186000,31,0.7209302325581400,1,0,1,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,,0
Kevin,Unterstein,13,M,10,5,3,3,0,3,2,8,0.375,3,0.375,0,0,0,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,0
John,Crawley,14,M,7,8,5,5,0,5,3,17,0.29411764705882400,10,0.5882352941176470,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Joel,Tinney,55,M,10,14,6,6,0,6,8,23,0.2608695652173910,17,0.7391304347826090,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
James,Pannell,32,A,2,1,1,1,0,1,0,4,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jake,Richard,27,M,10,3,1,1,0,1,2,3,0.3333333333333330,2,0.6666666666666670,1,0,1,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Eric,Law,15,A,10,30,20,20,0,20,10,34,0.5882352941176470,29,0.8529411764705880,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0
Connor,Buczek,33,M,10,22,16,14,2,18,4,64,0.25,42,0.65625,14,0.14285714285714300,9,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,0
Chris,Cloutier,45,A,8,14,9,9,0,9,5,27,0.3333333333333330,17,0.6296296296296300,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0
Callum,Robinson,10,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Andrew,Hodgson,11,M,1,1,1,1,0,1,0,3,0.3333333333333330,2,0.6666666666666670,2,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Will,Manny,4,A,10,30,22,21,1,23,7,74,0.2972972972972970,50,0.6756756756756760,2,0.5,2,7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0
Tyler,Pfister,5,M,8,2,0,0,0,0,2,6,0,3,0.5,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Tom,Schreiber,26,M,10,37,17,15,2,19,18,60,0.2833333333333330,29,0.48333333333333300,7,0.2857142857142860,5,9,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,,0
Steven,Waldeck,24,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Scott,Ratliff,2,D,10,4,2,2,0,2,2,15,0.13333333333333300,6,0.4,7,0,3,29,8,13,7,1,6,0.14285714285714300,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Stephen,Kelly,10,FO,10,7,3,3,0,3,4,8,0.375,7,0.875,0,0,0,56,5,0,193,92,101,0.47668393782383400,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Nicholas,Tintle,88,M,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Michael,Noone,12,LSM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,McMahon,11,D,10,0,0,0,0,0,0,3,0,0,0,3,0,0,23,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Mark,McNeill,21,M,9,0,0,0,0,0,0,2,0,2,1,0,0,0,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Marcus,Holman,1,A,10,32,23,21,2,25,7,74,0.3108108108108110,43,0.581081081081081,10,0.2,5,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,,0
Kevin,Rice,22,A,6,7,3,3,0,3,4,27,0.1111111111111110,17,0.6296296296296300,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Joseph,Nardella,91,FO,10,12,6,6,0,6,6,15,0.4,9,0.6,0,0,0,72,8,4,234,128,106,0.5470085470085470,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Joseph,McCallion,3,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jerry,Ragonese,37,FO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,6,14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jackson,Place,17,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Ian,MacKay,94,M,4,3,2,2,0,2,1,11,0.18181818181818200,7,0.6363636363636360,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Goran,Murray,95,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Evan,Connell,99,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Drew,Adams,14,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.6438356164,27,7.081967213114760,1,0.262295082,10980,0,0,0,0,0,0,,0
Dominique,Alexander,23,M,10,1,0,0,0,0,1,3,0,1,0.3333333333333330,1,0,1,15,2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Dan,Eipp,3,M,9,8,5,5,0,5,3,19,0.2631578947368420,12,0.631578947368421,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Christian,Cuccinello,30,A,8,12,8,8,0,8,4,28,0.2857142857142860,17,0.6071428571428570,1,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Ben,McIntosh,90,M,10,13,11,11,0,11,2,44,0.25,27,0.6136363636363640,1,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,0
Austin,Sims,18,M,4,2,2,2,0,2,0,12,0.16666666666666700,6,0.5,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Adam,Ghitelman,8,G,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.512987013,79,11.703703703703700,4,0.5925925926,19440,0,0,0,0,0,0,,0
Ryan,Ambler,13,M,9,10,3,3,0,3,7,14,0.21428571428571400,6,0.42857142857142900,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Michael,Manley,5,D,8,3,1,0,1,2,1,1,1,1,1,1,1,1,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0
Matthew,Landis,43,D,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
Brad,Smith,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tim,Troutner,0,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0.5321100917,112,11.270440251572300,10,1.006289308,28620,0,0,0,0,0,0,,0
Jack,Kelly,0,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Blaze,Riorden,0,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0.5543478261,126,12.573804573804600,3,0.2993762994,28860,0,0,0,0,0,0,,0
Davey,Emala,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Joe,Fletcher,36,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jeff,Reynolds,97,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Luke,Duprey,9,D,2,0,0,0,0,0,0,1,0,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Austin,Pifani,17,D,10,0,0,0,0,0,0,2,0,1,0.5,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0
Tim,Rotanz,20,M,4,0,0,0,0,0,0,2,0,1,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Alex,Ready,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brent,Noseworthy,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Austin,Henningsen,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Greg,Coholan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
